iau,hip1,hip2
Her,81833,81126
Her,81126,79992
Her,79992,77760
Her,81833,81693
Her,81693,80816
Her,80816,80170
Her,81693,83207
Her,83207,84379
Her,84379,85693
Her,85693,86974
Her,86974,87933
Her,87933,88794
Her,83207,84380
Her,80816,84345
Hor,13884,14240
Hor,14240,12484
Hor,12484,12225
Hor,12225,12653
Hor,12653,13502
Hor,13502,19747
Hor,19747,19515
Hya,42799,42402
Hya,42402,42313
Hya,42313,43109
Hya,43109,43234
Hya,43234,42799
Hya,43234,43813
Hya,43813,45336
Hya,45336,46776
Hya,46776,46509
Hya,46509,46390
Hya,46390,48356
Hya,48356,49841
Hya,49841,51069
Hya,51069,52943
Hya,52943,56343
Hya,56343,57936
Hya,57936,64166
Hya,64166,64962
Hyi,2021,17678
Hyi,17678,12394
Hyi,12394,11001
Hyi,11001,9236
Ind,105319,101772
Ind,101772,103227
Ind,105319,108431
Ind,108431,103227
Lac,109937,109754
Lac,109754,111104
Lac,111104,111944
Lac,111104,110351
Lac,111104,111022
Lac,111022,110609
Lac,110609,110538
Lac,110538,111169
Lac,111169,111022
Mon,29651,30867
Mon,30867,34769
Mon,34769,30419
Mon,30419,29151
Mon,34769,39863
Mon,39863,37447
Mus,62322,61585
Mus,61585,61199
Mus,61199,63613
Mus,63613,62322
Mus,61585,59929
Mus,59929,57363
Lep,28910,28103
Lep,28103,27288
Lep,27288,25985
Lep,25985,24305
Lep,25985,27654
Lep,27654,27072
Lep,27072,25606
Lep,25606,23685
Lep,25985,25606
Lep,24305,24845
Lep,24305,24327
Lep,23685,24305
Lep,24327,24244
Lep,24845,24873
Leo,57632,54879
Leo,54879,49669
Leo,49669,49583
Leo,49583,50583
Leo,50583,54872
Leo,54872,57632
Leo,50583,50335
Leo,50335,48455
Leo,48455,47908
Leo,54872,54879
Lup,77634,78970
Lup,78970,78384
Lup,78384,77634
Lup,78384,76297
Lup,76297,75141
Lup,75141,75177
Lup,75141,73273
Lup,76297,76552
Lup,76552,74395
Lup,74395,71860
Lup,74395,71536
Lup,71860,70576
Lup,71860,73273
Lyn,45860,45688
Lyn,45688,44700
Lyn,44700,44248
Lyn,44248,41075
Lyn,41075,36145
Lyn,36145,33449
Lyn,33449,30060
Lyr,91262,91971
Lyr,91971,92420
Lyr,92420,93194
Lyr,93194,92791
Lyr,92791,91971
Lyr,91262,91919
Lyr,91919,91971
Mic,105140,103738
Mic,103738,102831
Oct,107089,112405
Oct,112405,70638
Oct,70638,107089
Aps,72370,81065
Aps,81065,81852
Oph,86032,86742
Oph,84012,86742
Oph,86032,83000
Oph,83000,79882
Oph,79882,81377
Oph,81377,84012
Oph,84012,85755
Ori,26727,26311
Ori,26311,25930
Ori,28691,29426
Ori,29426,29038
Ori,29038,27913
Ori,29426,28614
Ori,28614,27989
Ori,27989,26727
Ori,26727,27366
Ori,27366,24436
Ori,24436,25930
Ori,25930,25336
Ori,25336,26207
Ori,26207,27989
Ori,25336,22449
Ori,22449,22549
Ori,22549,22730
Ori,22730,23123
Ori,22449,22509
Ori,22509,22845
Ori,29038,28614
Pav,100751,105858
Pav,105858,102395
Pav,102395,99240
Pav,92609,99240
Pav,99240,100751
Pav,99240,98495
Pav,93015,99240
Pav,93015,88866
Pav,92609,90098
Pav,90098,88866
Pav,88866,86929
Pav,99240,91792
Peg,1067,113963
Peg,113881,112158
Peg,112158,109352
Peg,113881,112748
Peg,112748,112440
Peg,112440,109176
Peg,109176,107354
Peg,113963,112447
Peg,112447,112029
Peg,112029,109427
Peg,109427,107315
Peg,677,113881
Peg,677,1067
Peg,113881,113963
Pic,32607,27530
Pic,27530,27321
Per,17448,18246
Per,18246,18614
Per,18614,18532
Per,18532,17358
Per,17358,15863
Per,15863,14632
Per,15863,14328
Per,14328,13268
Per,14576,14354
Per,14354,13254
Per,18532,14576
Per,13531,14328
Per,13531,14632
Per,13531,13268
Per,14632,14668
Per,14668,14576
Per,17358,19812
Per,19812,19167
Per,14632,12777
Equ,104521,104858
Equ,104858,105570
Eri,23875,22701
Eri,22701,22109
Eri,22109,21444
Eri,21444,19587
Eri,19587,18543
Eri,18543,17378
Eri,17378,16537
Eri,16537,13701
Eri,13701,12770
Eri,12770,12843
Eri,12843,14146
Eri,14146,15474
Eri,15474,16611
Eri,16611,17651
Eri,17651,18216
Eri,18216,18673
Eri,18673,21393
Eri,21393,20535
Eri,20535,20042
Eri,20042,17874
Eri,17874,17797
Eri,17797,15510
Eri,15510,13847
Eri,13847,12486
Eri,12486,12413
Eri,12413,11407
Eri,11407,10602
Eri,10602,9007
Eri,9007,7588
CMi,37279,36188
LMi,53229,51233
LMi,51233,49593
LMi,49593,46952
LMi,49593,53229
Vul,95771,98543
UMi,11767,85822
UMi,85822,82080
UMi,82080,77055
UMi,77055,79822
UMi,79822,75097
UMi,75097,72607
UMi,72607,77055
UMa,67301,65378
UMa,65378,62956
UMa,62956,59774
UMa,59774,58001
UMa,58001,57399
UMa,57399,55219
UMa,57399,54539
UMa,54539,50801
UMa,58001,53910
UMa,53910,54061
UMa,54061,59774
UMa,54061,46733
UMa,46733,41704
UMa,41704,48319
UMa,48319,53910
UMa,48319,46853
UMa,46853,44471
UMa,46853,44127
Phe,5348,5165
Phe,5165,2072
Phe,2072,5348
Phe,5165,7083
Phe,7083,8837
Phe,8837,5165
Phe,5165,6867
Phe,6867,2072
Phe,2072,2081
Phe,2081,765
Phe,765,2072
Psc,4889,5742
Psc,4889,6193
Psc,6193,5742
Psc,5742,7097
Psc,7097,8198
Psc,8198,9487
Psc,9487,8833
Psc,8833,7884
Psc,7884,7007
Psc,7007,4906
Psc,4906,3786
Psc,3786,1645
Psc,1645,118268
Psc,118268,116771
Psc,116771,116928
Psc,116928,115738
Psc,115738,114971
Psc,114971,115830
Psc,115830,116771
PsA,113368,111954
PsA,111954,109285
PsA,109285,107608
PsA,107608,107380
PsA,107380,109285
PsA,109285,111188
PsA,111188,112948
PsA,112948,113246
PsA,113246,113368
Vol,37504,34481
Vol,34481,39794
Vol,39794,37504
Vol,39794,41312
Vol,41312,44382
Vol,44382,39794
Ret,19780,19921
Ret,19921,18597
Ret,18597,17440
Ret,17440,19780
Sgr,89931,90496
Sgr,89642,90185
Sgr,90185,88635
Sgr,88635,87072
Sgr,88635,89931
Sgr,89931,90185
Sgr,90185,93506
Sgr,93506,92041
Sgr,92041,89931
Sgr,92041,90496
Sgr,90496,89341
Sgr,93506,93864
Sgr,93864,92855
Sgr,92855,92041
Sgr,92855,93085
Sgr,93085,93683
Sgr,93683,94820
Sgr,94820,95168
Sgr,93864,96406
Sgr,96406,98688
Sgr,98688,98412
Sgr,98412,98032
Sgr,98032,95347
Sgr,98032,95294
Sco,85927,86670
Sco,86670,87073
Sco,87073,86228
Sco,86228,84143
Sco,84143,82671
Sco,82671,82514
Sco,82514,82396
Sco,82396,81266
Sco,81266,80763
Sco,80763,78401
Sco,80763,78265
Sco,80763,78820
Scl,4577,117452
Scl,117452,115102
Scl,115102,116231
Ser,77516,77622
Ser,77622,77070
Ser,77070,76276
Ser,76276,77233
Ser,77233,78072
Ser,78072,77450
Ser,77450,77233
Ser,92946,89962
Ser,89962,86565
Ser,86565,86263
Ser,86263,84880
Sex,51437,49641
Sex,51437,51362
Sex,51362,48437
Sex,49641,48437
Men,29271,25918
Men,25918,22871
Men,22871,23467
Tau,25428,21881
Tau,21881,20889
Tau,21421,26451
Tau,20205,20455
Tau,20205,18724
Tau,18724,15900
Tau,21421,20894
Tau,20894,20205
Tau,20889,20648
Tau,20648,20455
Tel,89112,90422
Tel,90422,90568
Tuc,110838,110130
Tuc,110130,114996
Tuc,114996,118322
Tuc,118322,1599
Tuc,1599,2484
Tuc,2484,114996
Tri,10670,10064
Tri,10064,8796
Tri,8796,10670
TrA,82273,74946
TrA,74946,77952
TrA,77952,82273
Aqr,106278,109074
Aqr,109074,110395
Aqr,110395,110960
Aqr,110960,111497
Aqr,111497,112961
Aqr,112961,114855
Aqr,114855,115438
Aqr,109074,110003
Aqr,110003,109139
Aqr,102618,106278
Vir,57380,60030
Vir,60030,61941
Vir,61941,65474
Vir,65474,69427
Vir,69427,69701
Vir,69701,71957
Vir,65474,66249
Vir,66249,68520
Vir,68520,72220
Vir,66249,63090
Vir,63090,63608
Vir,63090,61941
Vel,39953,42536
Vel,42536,42913
Vel,42913,45941
Vel,45941,48774
Vel,48774,52727
Vel,52727,51986
Vel,51986,50191
Vel,50191,46651
Vel,46651,44816
Vel,44816,39953
